date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,451365.99,452397.7779410332,434166.57145314815,470564.4082914966,30,backtest
2012-02-17,435109.11,446352.116249112,427703.2348281082,465426.67931064026,30,backtest
2012-02-24,425215.71,438988.57739498245,419904.0752514202,458511.37842556194,30,backtest
2012-03-02,438640.61,436520.36858329724,419054.66393952706,456265.600713173,30,backtest
2012-03-09,446617.89,436123.6107946109,417524.2551001892,454872.1441831637,30,backtest
2012-03-16,413617.45,426939.4958584325,406559.51237306616,447179.3112613714,30,backtest
2012-03-23,430222.97,421699.06190647505,401945.9319132832,439987.3831462671,30,backtest
2012-03-30,449603.91,418049.83075644466,400501.44562472403,436136.97791696765,30,backtest
2012-04-06,461511.92,432793.89763498376,413412.0107186473,451555.6934976642,30,backtest
2012-04-13,428784.7,437832.1093285396,418872.4774629795,456112.46781024116,30,backtest
2012-04-20,462909.41,439116.2787263057,420932.3679318447,459579.9221301441,30,backtest
2012-04-27,433744.83,433030.5094293785,413483.17376555497,452117.71082726994,30,backtest
2012-05-04,454477.54,423826.7532065821,404041.50411468884,442589.91840037296,30,backtest
2012-05-11,436070.45,426605.5434307342,408110.9368844899,446345.80907174875,30,backtest
2012-05-18,460945.14,431836.0895174985,412022.502777588,449558.2520854492,30,backtest
2012-05-25,449355.91,430565.42118794634,411566.248917665,449777.93568390404,30,backtest
2012-06-01,427021.18,430397.0770884968,412078.98222650256,449180.3361988235,30,backtest
2012-06-08,437222.94,428287.6727735279,409740.31352758635,447143.60636995273,30,backtest
2012-06-15,438523.24,425822.695561126,406552.3406534343,445658.91404023307,30,backtest
2012-06-22,428554.63,424581.26514539553,405118.0701918284,444369.4933376803,30,backtest
2012-06-29,423192.4,417091.10867162485,397636.8623149486,436031.92840083665,30,backtest
2012-07-06,440553.42,433103.51349029434,415787.925071179,451926.23366683745,30,backtest
2012-07-13,417640.34,428870.30284008116,410377.94275510556,448528.53332261706,30,backtest
2012-07-20,427491.04,426859.72272515495,408605.3740016576,445442.8024356662,30,backtest
2012-07-27,424581.17,428562.76539258094,408752.4816219904,447342.44422606594,30,backtest
2012-08-03,425136.55,430592.1666811628,412536.410057989,449237.06143955665,30,backtest
2012-08-10,430878.28,431000.4198904226,413454.1521423697,451669.91669204435,30,backtest
2012-08-17,423351.15,426706.2820909711,407570.00600734,446740.7599303058,30,backtest
2012-08-24,425296.65,422538.09950508777,404182.3693656002,440886.23496485234,30,backtest
2012-08-31,439132.5,412232.9174527064,392996.2072753528,431483.1285500912,30,backtest
2012-09-07,433565.77,410861.6528266886,392619.6947178198,430563.1762920676,30,backtest
2012-09-14,437773.31,414629.6736941301,395812.333860007,435148.56879043113,30,backtest
2012-09-21,443891.64,418693.65234846476,399100.43373189523,436520.1869083231,30,backtest
2012-09-28,425410.04,413973.16334087186,395146.8540799459,433490.5698347666,30,backtest
2012-10-05,446751.45,445251.67338401277,425990.13212172914,464600.8183480647,30,backtest
2012-10-12,434593.26,449811.5621146716,429508.4577233902,469164.303421185,30,backtest
2012-10-19,437537.29,445599.5786106291,427915.40742174344,464529.93730896816,30,backtest
2012-10-26,439424.5,446180.8658041159,426544.99302124564,466270.0257884788,30,backtest
2012-11-04,,436578.08808807435,416906.56286794477,455472.5067563468,30,future
2012-11-11,,406784.25388519926,388994.38458532427,425217.7712648817,30,future
2012-11-18,,426175.78044378676,408012.71321171825,445655.87796942773,30,future
2012-11-25,,416412.1632364227,396693.53560917004,435501.9039958678,30,future
2012-12-02,,412067.66402864584,394184.87707286875,431112.151090576,30,future
2012-12-09,,416691.9385316383,396147.34628969996,435551.59027974855,30,future
2012-12-16,,425716.8086934772,406386.35907232336,445234.36131064687,30,future
2012-12-23,,429895.9254753854,410152.62662481767,449258.4732100534,30,future
2012-12-30,,424118.8396043909,405480.61056733143,441227.6407255852,30,future
2013-01-06,,412568.0960330699,393742.6318910754,431618.7159390365,30,future
2013-01-13,,404529.3342458749,386433.68053818634,423845.66803849675,30,future
2013-01-20,,405198.69877603033,386610.60282364214,425846.91264073533,30,future
