date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,658984.38,678743.7492414144,608881.1522666828,753338.2956463768,25,backtest
2012-02-17,654088.02,596086.9662980285,527157.8353779861,678355.6892635382,25,backtest
2012-02-24,613501.05,604837.7378160445,527280.4213170025,668974.200910805,25,backtest
2012-03-02,643155.89,622477.5340143217,551510.1156796142,694648.8625059987,25,backtest
2012-03-09,643711.53,633269.5212612718,562672.7354946967,708085.2553729296,25,backtest
2012-03-16,638204.27,654130.7882581332,584193.7039960675,723228.9255632067,25,backtest
2012-03-23,672831.78,678260.459650736,603985.3036388457,748316.2790642399,25,backtest
2012-03-30,684348.92,669446.0290125002,598751.9107917069,743683.954693597,25,backtest
2012-04-06,791356.9,700897.5135359191,626898.1227797593,768722.1040946452,25,backtest
2012-04-13,658691.56,708897.3921115999,640588.3758080758,774975.2336330325,25,backtest
2012-04-20,661566.48,723901.2808733631,649932.2553116435,790749.0450455615,25,backtest
2012-04-27,655157.32,672641.3626209904,596687.8804906419,748070.2588995339,25,backtest
2012-05-04,696421.72,692294.6697572909,618944.3470182434,766096.9374773082,25,backtest
2012-05-11,739866.16,704365.6246107774,633435.9760535287,774952.7593995589,25,backtest
2012-05-18,717207.19,719410.2003218667,648093.148260096,789759.2400769597,25,backtest
2012-05-25,783371.02,747711.9159340811,679212.9024160996,821667.3285476271,25,backtest
2012-06-01,694765.95,752378.2559142691,685236.7005525292,826713.8586749878,25,backtest
2012-06-08,730254.19,730395.8657335995,660725.153171419,809293.6922038594,25,backtest
2012-06-15,753860.89,752546.0196511701,675047.6597835675,824595.6137351445,25,backtest
2012-06-22,721601.9,760219.2857403104,693105.6216855663,834093.6618018979,25,backtest
2012-06-29,718890.81,741157.5702387961,668804.2211133956,810931.1405999836,25,backtest
2012-07-06,753385.55,741824.7779963407,672976.12917666,815931.8489398425,25,backtest
2012-07-13,714093.95,722036.8144033704,649080.1112165997,796873.7677274748,25,backtest
2012-07-20,685676.58,708861.2229664294,636280.9945577048,778960.6266492897,25,backtest
2012-07-27,659109.53,693438.6206464123,626955.5083925134,768483.855686944,25,backtest
2012-08-03,709724.6,688364.3805428706,618067.5674581878,760791.1688753836,25,backtest
2012-08-10,710496.97,699992.3076527189,632204.5822048918,769003.6234790717,25,backtest
2012-08-17,728467.72,713363.7720160184,640570.2316837073,784614.8817711922,25,backtest
2012-08-24,756527.64,721859.9914405607,656303.4342280275,794709.794873761,25,backtest
2012-08-31,714828.73,711476.8344516628,644255.44753373,782330.0869604142,25,backtest
2012-09-07,671482.9,735556.3942395634,661061.9748824349,806811.7169594592,25,backtest
2012-09-14,657241.63,618204.2826041807,542034.3551704013,683191.9233578334,25,backtest
2012-09-21,664745.2,614510.1252992032,542332.8491002544,688465.8119043185,25,backtest
2012-09-28,683300.84,645147.428397128,571944.17746871,713085.1991357242,25,backtest
2012-10-05,699536.73,686158.1743353279,618261.2679330539,758280.9441306688,25,backtest
2012-10-12,697317.41,667068.7687327979,590950.4151036737,739299.0824700656,25,backtest
2012-10-19,685531.85,679853.5415075656,608293.5033274083,751567.7816404771,25,backtest
2012-10-26,688940.94,703145.0416876685,628586.0665082727,776303.9269501881,25,backtest
2012-11-04,,721688.3165155251,649564.5338569798,797320.327669077,25,future
2012-11-11,,733702.7707477976,660226.2344741656,808513.468080864,25,future
2012-11-18,,819740.1355369423,747395.9543298357,893442.7692108622,25,future
2012-11-25,,881092.8924026261,810420.4231167216,954498.7086991199,25,future
2012-12-02,,970053.9009364367,896725.246432882,1040160.9388363884,25,future
2012-12-09,,1057980.6530022752,983288.561085754,1129795.1440429636,25,future
2012-12-16,,1079808.1592209416,1007519.9383381894,1149724.1851146682,25,future
2012-12-23,,992391.2763877505,920867.1469648218,1064280.324405547,25,future
2012-12-30,,826659.6534789667,754259.289814248,897566.5996772237,25,future
2013-01-06,,672312.3009069896,601650.1078720371,738223.8295390874,25,future
2013-01-13,,603668.8479202782,533457.177163844,672952.087572243,25,future
2013-01-20,,620251.9799326445,551682.6621413704,692171.6788789502,25,future
