date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,1047658.09,1054839.9273090626,974865.9048212699,1128326.8026139208,34,backtest
2012-02-17,1123446.51,961191.7797313436,880362.7658960246,1041064.9665032626,34,backtest
2012-02-24,950154.24,943778.3778597038,867148.3144500332,1021600.3616636487,34,backtest
2012-03-02,990263.7,937339.489033167,853920.8056485036,1021636.4174036522,34,backtest
2012-03-09,976393.43,929646.1261990607,848432.0127180488,1012745.0044864779,34,backtest
2012-03-16,999298.43,939194.4410961468,848893.051027591,1021118.5448166636,34,backtest
2012-03-23,945143.33,916588.8215726856,834041.2892594704,996259.2678362465,34,backtest
2012-03-30,938861.77,951534.0274049523,869087.189641547,1032701.4415447862,34,backtest
2012-04-06,1091020.37,930293.7908295278,851500.6395617482,1006770.690347118,34,backtest
2012-04-13,987353.65,959593.3222771381,882752.2429131268,1042200.6155208594,34,backtest
2012-04-20,977628.78,941759.6577714721,855979.2640625217,1023552.0546809582,34,backtest
2012-04-27,940299.87,981124.1594671605,901107.5031102578,1058617.5658520611,34,backtest
2012-05-04,991104.4,971493.4412122045,891266.5534110446,1059936.1742250265,34,backtest
2012-05-11,949625.52,967002.2820641923,888133.557967259,1046819.8871919925,34,backtest
2012-05-18,998672.85,988174.832942912,910900.1375890777,1070281.7129380347,34,backtest
2012-05-25,1015737.61,1010239.7696417086,934332.2900379038,1089618.3908708978,34,backtest
2012-06-01,977062.44,973696.6931345467,891228.3233216647,1054988.7200276863,34,backtest
2012-06-08,999511.29,967973.4797685201,887456.3634361073,1043717.3658351422,34,backtest
2012-06-15,982345.51,964527.5133371471,882357.573922656,1047290.146720961,34,backtest
2012-06-22,1000285.1,975156.365362281,891121.6817923405,1054935.1560884316,34,backtest
2012-06-29,942970.63,982259.0540486221,902044.9200778692,1055775.5959410649,34,backtest
2012-07-06,1007867.68,933857.5509328438,849420.8508891284,1019059.5613498035,34,backtest
2012-07-13,954677.75,891638.1260235588,810929.3695145531,967861.1674251952,34,backtest
2012-07-20,950929.59,908989.8601155569,828597.9597782608,987622.004010257,34,backtest
2012-07-27,917883.79,926948.1010258748,848305.9438247512,1005585.2551896394,34,backtest
2012-08-03,973250.41,960685.2515391363,881243.422141978,1048423.327929724,34,backtest
2012-08-10,1004523.59,956102.2641031977,878523.5953639726,1037362.7139398848,34,backtest
2012-08-17,1013820.86,936364.0955730131,857856.1793377687,1020617.2218118041,34,backtest
2012-08-24,926250.21,893899.1391338168,804307.6844829306,977280.2851403482,34,backtest
2012-08-31,933487.71,896908.0819629848,807264.0231470605,971329.2042262149,34,backtest
2012-09-07,976415.56,969475.337675093,887826.6184832838,1051571.565368194,34,backtest
2012-09-14,955211.7,827552.6452418601,738574.0157599282,905956.269801054,34,backtest
2012-09-21,943047.78,834028.4271316408,755657.6510953204,911930.8255972121,34,backtest
2012-09-28,928629.31,860135.051352071,780173.4218023809,944159.296868927,34,backtest
2012-10-05,968896.68,870006.9855702866,790554.8959893519,950830.8031954498,34,backtest
2012-10-12,948613.39,877243.2475790756,802783.8069567115,953373.2116484378,34,backtest
2012-10-19,963516.28,892415.3666872884,816709.8970065503,977532.7777299656,34,backtest
2012-10-26,956987.81,923924.8322474512,843651.9399002335,1003218.0089530881,34,backtest
2012-11-04,,981539.8474020895,899326.6538017747,1066428.5936376294,34,future
2012-11-11,,1038052.6435260528,959957.9017781373,1117897.6790293835,34,future
2012-11-18,,1070268.6088950972,987654.8876634344,1148906.950650643,34,future
2012-11-25,,1100794.8644643119,1022363.5406333304,1182670.3596687843,34,future
2012-12-02,,1144793.9806825626,1062961.4212706964,1225119.8554273518,34,future
2012-12-09,,1214100.1497713232,1137086.6323281974,1295929.5017072905,34,future
2012-12-16,,1279252.3970424482,1197325.210237239,1358204.9342714096,34,future
2012-12-23,,1283215.6401047255,1199805.7458872292,1358194.2006161106,34,future
2012-12-30,,1196295.0385965053,1119739.0629928224,1277100.2234945802,34,future
2013-01-06,,1056304.9328266003,974975.137397796,1134819.13873186,34,future
2013-01-13,,945663.3263075046,863533.8906701982,1024195.168136896,34,future
2013-01-20,,922489.7394551437,839891.8759226535,1005182.5338612944,34,future
