date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,1199330.85,1238197.3176304735,1141065.6509935886,1331861.0997899333,12,backtest
2012-02-17,1240048.85,1126426.7783819137,1021435.4769271073,1230139.3612990566,12,backtest
2012-02-24,1112034.72,1107931.6003146383,1013403.7069695459,1208944.1166379526,12,backtest
2012-03-02,1147636.96,1082545.8842200127,980256.0758534266,1181257.1374332176,12,backtest
2012-03-09,1113208.57,1061420.203250288,961661.7244042546,1151241.3197896893,12,backtest
2012-03-16,1088498.52,1032147.361180285,932768.2022793704,1128006.4864795487,12,backtest
2012-03-23,1045419.87,1042328.1154158423,946320.3811250504,1130502.101728022,12,backtest
2012-03-30,1025382.22,1019504.7807780612,916083.1805527996,1118689.5415978145,12,backtest
2012-04-06,1128765.71,1055721.6438061802,960270.8997065681,1158238.874222793,12,backtest
2012-04-13,1083811.19,1062874.4704745102,963815.0821291272,1163793.8460365923,12,backtest
2012-04-20,1006486.96,1067654.1777654323,967255.6124479275,1158477.7165068905,12,backtest
2012-04-27,1004252.38,1054573.3089237977,960261.4378296952,1153503.635090904,12,backtest
2012-05-04,1073433.69,1052825.3633190854,957281.3887793123,1156150.2324540874,12,backtest
2012-05-11,1041995.22,1043986.5740572968,945186.7256476141,1146992.7165965561,12,backtest
2012-05-18,1020486.05,1031523.017054471,933799.3721434512,1128194.5598898565,12,backtest
2012-05-25,991514.21,1016633.6439173637,917509.1329561358,1119995.1085015824,12,backtest
2012-06-01,981345.2,1031329.8185782119,931217.1438034666,1131711.4216477599,12,backtest
2012-06-08,1086231.47,1051543.3207044206,954792.750828734,1152565.505957944,12,backtest
2012-06-15,1019555.51,1059285.4808928617,961052.2219382931,1159919.4892284675,12,backtest
2012-06-22,981386.25,1050333.1180283297,950390.2072020045,1150989.1754778821,12,backtest
2012-06-29,943124.74,1030609.4543819816,929385.5711454845,1128083.6915795081,12,backtest
2012-07-06,1014898.78,1025894.2588029052,930138.9339492598,1125706.5580407486,12,backtest
2012-07-13,960312.75,1011292.1429575626,913628.4957591214,1110259.8113773342,12,backtest
2012-07-20,941550.34,1026256.0048620357,930563.181888582,1121918.0945914409,12,backtest
2012-07-27,916967.92,1017485.0498873091,920267.8143952399,1119300.0950173987,12,backtest
2012-08-03,958667.23,1025023.43190048,938444.0718850882,1125997.6231439922,12,backtest
2012-08-10,984689.9,1028582.4473140325,929001.0735984264,1129957.4619817273,12,backtest
2012-08-17,1005003.12,1052912.8355426167,954505.3146833638,1149497.7255099588,12,backtest
2012-08-24,1048101.39,1087809.567382763,980534.2875561313,1179874.2979592176,12,backtest
2012-08-31,1061943.49,1062845.1742481508,967524.4424177901,1163590.4479708408,12,backtest
2012-09-07,955146.04,1122972.3003943018,1023459.6448039811,1213760.4592199596,12,backtest
2012-09-14,885892.37,921988.0932583293,823553.3962819288,1020972.522734009,12,backtest
2012-09-21,922735.37,893979.4781549264,794059.7883931296,987086.6159634443,12,backtest
2012-09-28,880415.67,935389.6151908595,841174.8436905342,1033227.4357768968,12,backtest
2012-10-05,979825.92,996832.2943347059,895418.8252758698,1094426.5166336473,12,backtest
2012-10-12,934917.47,992078.6928004597,902382.3748095351,1098791.5213859882,12,backtest
2012-10-19,960945.43,975930.6941823657,878460.9530876571,1082774.1454701864,12,backtest
2012-10-26,974697.6,977148.0300515677,880155.7405484039,1074392.0838222,12,backtest
2012-11-04,,1114985.8226464277,1018705.060396308,1212446.5878375047,12,future
2012-11-11,,1216228.3872286947,1117901.6031892307,1318187.1733996742,12,future
2012-11-18,,1245350.9415094769,1149290.2480864131,1349688.3996623796,12,future
2012-11-25,,1278338.6999039405,1177387.6908529052,1378649.1749141517,12,future
2012-12-02,,1317431.1446664159,1224838.2683256203,1417811.1624692692,12,future
2012-12-09,,1377493.4877243766,1278800.7652309004,1472249.9541229268,12,future
2012-12-16,,1419283.07845745,1326928.72544219,1511919.3717066725,12,future
2012-12-23,,1377446.9640774652,1278307.3798512416,1476178.3044940217,12,future
2012-12-30,,1232563.4020653074,1129794.868341344,1323002.6631979833,12,future
2013-01-06,,1048085.4449041157,953274.0631012025,1145275.1812683176,12,future
2013-01-13,,926709.5045030279,831985.649832706,1026012.2581404963,12,future
2013-01-20,,926743.6133239953,830347.9534282858,1018022.9001980532,12,future
