date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,2462978.28,2306652.387963227,2111579.517723053,2499141.9087031987,20,backtest
2012-02-17,2309025.16,2167757.147367541,1987020.7600513205,2359575.067726987,20,backtest
2012-02-24,2045837.55,2091117.8429906135,1896032.0504995687,2285727.093014623,20,backtest
2012-03-02,2148822.76,2040364.018813609,1850037.2435671315,2237518.8795774714,20,backtest
2012-03-09,2139265.4,2015891.126874234,1829270.537411245,2212253.857512817,20,backtest
2012-03-16,2064991.71,2009508.9947819242,1829802.6729934204,2199034.1052007205,20,backtest
2012-03-23,1992436.96,2012545.2800846514,1831330.3377963612,2191802.3985194312,20,backtest
2012-03-30,2074721.74,2005813.5411473298,1822503.3650203228,2197442.4465964967,20,backtest
2012-04-06,2565259.92,2045867.7392391479,1863993.9613688565,2239855.2113154302,20,backtest
2012-04-13,2045396.06,2072207.015606131,1891185.2266931923,2255907.737233537,20,backtest
2012-04-20,1884427.84,2074653.1393300563,1890590.0138768577,2261749.391117654,20,backtest
2012-04-27,1886503.93,1992806.4001786767,1819821.9223002126,2190600.4370929566,20,backtest
2012-05-04,2163510.89,1974683.0926202335,1801861.4549501187,2154621.7257619356,20,backtest
2012-05-11,2168097.11,1976204.1625441136,1783619.606148023,2163673.4475264307,20,backtest
2012-05-18,2039222.26,2003353.272063142,1813485.193775297,2188534.6808239054,20,backtest
2012-05-25,2114989.0,2045205.4539769827,1860062.118890079,2223484.892399396,20,backtest
2012-06-01,2143126.59,2060443.752534413,1879856.2766147244,2244978.018429226,20,backtest
2012-06-08,2231962.13,2043540.6729859114,1856160.828986536,2243119.202663148,20,backtest
2012-06-15,2165160.29,2065127.5252454,1872153.7981770036,2252678.935824789,20,backtest
2012-06-22,2060588.69,2069835.9897268068,1880757.2879674952,2260604.0014866283,20,backtest
2012-06-29,2055952.61,2040461.4967802234,1841389.8400176838,2215440.693474329,20,backtest
2012-07-06,2358055.3,2008429.3597237275,1823147.0720783651,2185021.4571966277,20,backtest
2012-07-13,2134680.12,1982880.7821460713,1796988.5093834114,2174385.6164469533,20,backtest
2012-07-20,1970170.29,1964112.5100292128,1776754.9175803128,2148673.4993091403,20,backtest
2012-07-27,1911559.1,1948728.53612834,1759242.822410516,2127759.70950107,20,backtest
2012-08-03,2094515.71,1932179.565829068,1754241.1574939815,2130611.8282243395,20,backtest
2012-08-10,2144245.39,1942659.2143598092,1747112.5203079141,2125694.945707812,20,backtest
2012-08-17,2045061.22,1978242.7974976376,1783942.4388948975,2170253.9533946197,20,backtest
2012-08-24,2005341.43,2025759.2205183385,1836180.0375931258,2221431.8729889607,20,backtest
2012-08-31,2062481.56,2040106.1189896115,1851538.872592764,2231062.648226479,20,backtest
2012-09-07,2080529.06,2061825.2405683757,1881582.8598603616,2245609.4222741136,20,backtest
2012-09-14,2047949.98,1911317.74795168,1723447.2907256817,2096535.9167610605,20,backtest
2012-09-21,2028587.24,1900191.833753593,1721003.096391426,2095794.580751179,20,backtest
2012-09-28,2008350.58,1947153.664319223,1756355.4446257467,2131897.6741363783,20,backtest
2012-10-05,2246411.89,2008369.8372673385,1814643.530302294,2194386.257380026,20,backtest
2012-10-12,2162951.36,1994350.9804919662,1798562.1216069383,2175921.364911248,20,backtest
2012-10-19,1999363.49,1985886.8679956319,1794386.7518623201,2166093.4809003174,20,backtest
2012-10-26,2031650.55,2007067.8822893645,1825175.2768290876,2192909.9795655464,20,backtest
2012-11-04,,2301990.491562083,2117163.443686866,2485042.905499942,20,future
2012-11-11,,2420968.341285284,2241947.9620400085,2612649.7423787992,20,future
2012-11-18,,2503971.691560002,2313932.431065729,2689285.5601229477,20,future
2012-11-25,,2569858.679951976,2373076.995128237,2767369.0774891055,20,future
2012-12-02,,2706422.2639974514,2517544.6500023375,2892371.0223941603,20,future
2012-12-09,,2916403.0129749295,2723251.641988891,3101191.5710139186,20,future
2012-12-16,,3060895.385374555,2880508.86199936,3250684.2876710733,20,future
2012-12-23,,2965466.195942746,2778343.2551266598,3154688.441069308,20,future
2012-12-30,,2603987.6913550245,2422824.655706797,2791297.403269165,20,future
2013-01-06,,2163009.148796235,1968556.0393832189,2344792.4826164553,20,future
2013-01-13,,1900932.118555819,1702381.2083655212,2091049.2892421002,20,future
2013-01-20,,1932023.3757802867,1752235.2320469455,2130564.4450796475,20,future
