date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,999785.48,1047502.212516357,959658.4593941075,1137656.0824402792,40,backtest
2012-02-17,975500.87,988931.8546049502,908233.2370962328,1073628.9890612678,40,backtest
2012-02-24,919301.81,975959.1330666919,894655.6736408131,1058572.335515101,40,backtest
2012-03-02,927732.02,962705.5433732215,880878.1268596861,1045035.5183819465,40,backtest
2012-03-09,954233.87,965573.588110943,884595.6880415445,1051330.6158034143,40,backtest
2012-03-16,891154.18,957203.1929303826,868294.8966255604,1041917.0447818569,40,backtest
2012-03-23,844490.86,950953.9503119441,871013.6426498403,1035855.8174793868,40,backtest
2012-03-30,871945.64,924334.981377889,836973.1012511682,1004347.7818856207,40,backtest
2012-04-06,1132064.23,941979.7289840062,855236.9875181735,1022664.7283929408,40,backtest
2012-04-13,857811.17,949072.2062299954,864007.582530058,1038978.5026803652,40,backtest
2012-04-20,896979.93,951146.1503235161,864180.3884081442,1034788.6700240728,40,backtest
2012-04-27,875372.91,923987.214869189,838357.1330127592,1009010.5751913472,40,backtest
2012-05-04,993311.59,920188.3482147974,832166.5801088908,1005140.5637508121,40,backtest
2012-05-11,967729.35,956035.3617354396,873907.5184796725,1043424.4205646842,40,backtest
2012-05-18,896295.41,999949.1266898164,913559.2738126037,1082521.8848830927,40,backtest
2012-05-25,991054.49,1030671.765937797,945498.7654355464,1111407.1491174868,40,backtest
2012-06-01,1037464.27,1031824.0129221266,947353.9304411093,1125894.9747236783,40,backtest
2012-06-08,1079386.88,1019434.6066292183,932017.2248497352,1104092.0721919897,40,backtest
2012-06-15,977950.28,1035231.5644584063,954251.9266878398,1114866.7615812733,40,backtest
2012-06-22,1033552.18,1055517.0525057479,969664.1721106193,1138046.8607337412,40,backtest
2012-06-29,988764.84,1054252.2889722986,969480.8413391708,1141825.1979588591,40,backtest
2012-07-06,1182901.56,1042412.3162258278,952205.8875967573,1125873.3964067244,40,backtest
2012-07-13,979848.71,1017218.86032871,930738.6970556548,1109046.763965607,40,backtest
2012-07-20,968502.38,1000899.3411785733,912756.3331084745,1089769.3054856847,40,backtest
2012-07-27,954396.85,986856.1919239769,902248.7337511895,1075462.0231906048,40,backtest
2012-08-03,1068346.76,984598.9024916887,896483.6738235826,1072897.2850514627,40,backtest
2012-08-10,1007906.43,980388.259757286,892242.8831679461,1070130.9933822944,40,backtest
2012-08-17,969387.48,979278.2636647096,896855.4517395601,1063553.3059630054,40,backtest
2012-08-24,945318.47,972757.9563109726,890144.7611965348,1054827.2579547563,40,backtest
2012-08-31,987264.67,962335.6053668327,876047.1981960095,1051181.0698680882,40,backtest
2012-09-07,1088248.4,986579.945057103,898852.727734248,1073669.1867394664,40,backtest
2012-09-14,901709.82,897510.1082605822,813974.0131730274,986520.4231521793,40,backtest
2012-09-21,899768.4,887165.0681035443,798882.5297797082,970502.7667302603,40,backtest
2012-09-28,919595.44,910962.1015841428,824742.476172623,998511.7358830374,40,backtest
2012-10-05,1069112.0,951253.2884682638,857106.7358992704,1038522.264695472,40,backtest
2012-10-12,982523.26,952988.9693734186,868213.8056731242,1038631.2326739184,40,backtest
2012-10-19,918170.5,939492.8625444325,852280.8860920523,1024820.4117549736,40,backtest
2012-10-26,921264.52,932350.9650404955,845678.3118033233,1021906.8234337482,40,backtest
2012-11-04,,940320.0184952602,857033.3687885359,1026445.9521589545,40,future
2012-11-11,,1021791.2697037602,929616.3632587802,1111380.430840092,40,future
2012-11-18,,989138.4438512112,904794.9154330174,1073290.6063731827,40,future
2012-11-25,,1017940.708518696,932153.2405602253,1105152.044843339,40,future
2012-12-02,,1083327.4871440148,994069.1741124131,1173592.621812541,40,future
2012-12-09,,1184818.316387182,1097047.3206001774,1270244.7427525327,40,future
2012-12-16,,1264086.387200282,1175964.8923621164,1348580.6608263657,40,future
2012-12-23,,1243078.9357664324,1158564.7295079292,1329431.258419101,40,future
2012-12-30,,1100604.344178881,1009398.9661451201,1186909.4111874723,40,future
2013-01-06,,907626.3862656403,825224.5498377068,994069.11668806,40,future
2013-01-13,,776514.4356848733,685888.5744113596,861869.9190836886,40,future
2013-01-20,,768876.4383306848,685940.8128880311,852698.4918372093,40,future
