date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,1034448.07,1049515.739335936,929421.1209164467,1160866.090803694,22,backtest
2012-02-17,1004749.41,921992.8118611603,812741.8757775438,1036990.3834588333,22,backtest
2012-02-24,912958.95,925468.5746654839,813856.8125376712,1039497.2190941462,22,backtest
2012-03-02,974866.65,938588.4002727054,828083.7845267012,1052965.4130439777,22,backtest
2012-03-09,991127.01,949812.9695425036,844087.6789842305,1065307.4842570536,22,backtest
2012-03-16,966780.01,945453.5657349642,836570.367893709,1063742.1983264524,22,backtest
2012-03-23,992774.4,956817.1687090751,843026.2138492218,1069825.9067276393,22,backtest
2012-03-30,965769.93,967408.1402714174,864944.0966966163,1081964.906376241,22,backtest
2012-04-06,1197489.66,974398.063903261,872962.6193585149,1081095.61124892,22,backtest
2012-04-13,939118.24,989723.0012758666,882153.2191908174,1097374.0184173342,22,backtest
2012-04-20,1000342.87,978515.6190921061,861347.7816619632,1093738.2379087142,22,backtest
2012-04-27,922539.94,930730.474640847,823913.9503982863,1043887.3218174626,22,backtest
2012-05-04,1005083.31,907386.35554713,802197.8735886114,1016381.562001678,22,backtest
2012-05-11,997868.63,918416.1838668041,807646.7921001525,1027209.0324679796,22,backtest
2012-05-18,986612.02,945093.7892685307,835844.5496057922,1057289.3046713532,22,backtest
2012-05-25,1047297.38,967057.0168503673,859297.7703826795,1072149.683519804,22,backtest
2012-06-01,1102857.37,993207.1749660315,885864.6829888173,1100735.2429947571,22,backtest
2012-06-08,1061134.37,992564.0769157829,883333.0092150745,1110359.3256517819,22,backtest
2012-06-15,1061219.19,1001360.9133404379,896371.417059385,1111686.8154814502,22,backtest
2012-06-22,1112449.3,999354.0181536948,886692.0262841184,1109665.6086415912,22,backtest
2012-06-29,1053881.78,982907.5387682924,870223.6276554927,1096825.7406440896,22,backtest
2012-07-06,1097786.14,957014.3860676682,847245.0336335521,1069462.7453980034,22,backtest
2012-07-13,971361.38,927739.7254156392,811020.1514231452,1033368.022109749,22,backtest
2012-07-20,991969.37,898608.1014754698,788198.5339200482,1009752.03600625,22,backtest
2012-07-27,925731.21,874474.951672045,764310.5515590913,984356.591933634,22,backtest
2012-08-03,1007257.83,876656.1283578455,767741.5281049113,982682.2400325898,22,backtest
2012-08-10,973812.79,929471.5301086681,822336.5922485405,1040706.9936526917,22,backtest
2012-08-17,981273.26,986072.0386912257,872018.2851757498,1101939.9257794744,22,backtest
2012-08-24,1060906.75,1000304.3598169406,888631.772103327,1106740.0349696977,22,backtest
2012-08-31,1022270.86,959337.8226984155,852549.8695102328,1073909.4316578768,22,backtest
2012-09-07,996628.8,999153.4419606666,878942.0699410014,1106281.7473802406,22,backtest
2012-09-14,918049.28,829869.473933583,721039.5182140078,936358.2761279125,22,backtest
2012-09-21,921612.53,840329.0359134108,726001.0743612794,958921.230077839,22,backtest
2012-09-28,976479.51,883771.0885101497,771899.9620097969,992985.2477256116,22,backtest
2012-10-05,1009887.36,946925.3700898254,841662.1009522941,1061715.8678644486,22,backtest
2012-10-12,1004039.84,937652.703269966,825719.962391363,1041926.1328162903,22,backtest
2012-10-19,978027.95,936847.8494098478,836190.2859736062,1057352.3133688264,22,backtest
2012-10-26,1094422.69,964647.34087123,853654.4557216916,1075538.436121601,22,backtest
2012-11-04,,1006947.0891222294,889103.4381409188,1113330.477215633,22,future
2012-11-11,,986692.8885807628,877134.1341590668,1100148.082570396,22,future
2012-11-18,,1063734.377621924,947126.5636556466,1170699.3191290188,22,future
2012-11-25,,1119262.959892814,1000455.6946509798,1231681.3959583808,22,future
2012-12-02,,1245965.9083701319,1131125.7357933791,1358365.113738154,22,future
2012-12-09,,1397369.686570194,1291787.0515189166,1508632.765186527,22,future
2012-12-16,,1459469.5442604856,1353122.9368786586,1576950.4635853195,22,future
2012-12-23,,1350021.5389528398,1238484.0533837015,1467941.4728166624,22,future
2012-12-30,,1104976.5732944133,991582.2025148071,1214461.5717975611,22,future
2013-01-06,,859034.4299997129,750143.6146008675,967208.115065511,22,future
2013-01-13,,734898.1610372936,626938.7840681066,845510.066983844,22,future
2013-01-20,,749540.6967752308,637143.2295432448,860263.1842012885,22,future
